order_id,order_date,category,product,unit_price,quantity,revenue,discount_pct,region,sales_channel,payment_method,customer_age,customer_rating,order_month,order_year,day_of_week
ORD104431,2024-09-05,Sports,Running Shoes,75.05,2,150.1,0.05,Central,Online,Debit Card,33.0,3.0,2024-09,2024,Thursday
ORD101214,2024-09-05,Apparel,Dress,55.0,5,275.0,0.0,Central,Online,Cash,43.0,4.0,2024-09,2024,Thursday
ORD103230,2024-09-05,Electronics,Smartphone,699.0,2,1398.0,0.0,West,Online,Credit Card,30.0,5.0,2024-09,2024,Thursday
ORD103081,2024-09-05,Electronics,Laptop,899.1,1,899.1,0.1,Central,Online,UPI,18.0,4.0,2024-09,2024,Thursday
ORD102944,2024-09-05,Sports,Yoga Mat,25.0,5,125.0,0.0,South,Online,Wallet,18.0,5.0,2024-09,2024,Thursday
ORD102573,2024-09-05,Beauty,Perfume,65.0,2,130.0,0.0,South,Online,Debit Card,47.0,2.0,2024-09,2024,Thursday
ORD101231,2024-09-05,Apparel,Sneakers,65.0,1,65.0,0.0,Central,In-Store,Wallet,22.0,3.0,2024-09,2024,Thursday
ORD101301,2024-09-06,Beauty,Moisturizer,22.0,1,22.0,0.0,West,Online,Wallet,26.0,5.0,2024-09,2024,Friday
ORD104405,2024-09-06,Apparel,Sneakers,61.75,2,123.5,0.05,Central,Online,Credit Card,43.0,5.0,2024-09,2024,Friday
ORD101734,2024-09-06,Electronics,Laptop,849.15,2,1698.3,0.15,North,Online,UPI,35.0,4.0,2024-09,2024,Friday
ORD101747,2024-09-06,Electronics,Tablet,349.0,3,1047.0,0.0,North,Online,Credit Card,42.0,5.0,2024-09,2024,Friday
ORD102283,2024-09-07,Beauty,Perfume,52.0,5,260.0,0.2,North,Online,Debit Card,43.0,4.0,2024-09,2024,Saturday
ORD102286,2024-09-07,Apparel,T-Shirt,15.0,1,15.0,0.0,North,Online,Credit Card,58.0,2.0,2024-09,2024,Saturday
ORD104705,2024-09-07,Apparel,Jeans,45.0,2,90.0,0.0,South,In-Store,Credit Card,51.0,5.0,2024-09,2024,Saturday
ORD102461,2024-09-07,Sports,Tent,129.0,1,129.0,0.0,Central,In-Store,Debit Card,43.0,5.0,2024-09,2024,Saturday
ORD104258,2024-09-07,Electronics,Headphones,49.0,1,49.0,0.0,Central,In-Store,Credit Card,35.0,5.0,2024-09,2024,Saturday
ORD103939,2024-09-07,Home & Kitchen,Cookware Set,116.1,1,116.1,0.1,East,Online,Credit Card,43.0,4.0,2024-09,2024,Saturday
ORD100794,2024-09-07,Home & Kitchen,Coffee Maker,56.05,1,56.05,0.05,Central,Online,Credit Card,32.0,4.0,2024-09,2024,Saturday
ORD100135,2024-09-07,Beauty,Lipstick,18.0,5,90.0,0.0,North,Online,Wallet,36.0,2.0,2024-09,2024,Saturday
ORD103024,2024-09-07,Beauty,Perfume,65.0,4,260.0,0.0,South,In-Store,UPI,27.0,5.0,2024-09,2024,Saturday
ORD104014,2024-09-07,Sports,Running Shoes,75.05,3,225.15,0.05,North,Online,UPI,32.0,4.0,2024-09,2024,Saturday
ORD104283,2024-09-07,Beauty,Sunscreen,15.2,1,15.2,0.05,Central,Online,Debit Card,46.0,5.0,2024-09,2024,Saturday
ORD101661,2024-09-08,Home & Kitchen,Coffee Maker,59.0,1,59.0,0.0,Central,Online,UPI,28.0,3.0,2024-09,2024,Sunday
ORD103812,2024-09-08,Electronics,Tablet,349.0,3,1047.0,0.0,South,In-Store,Cash,25.0,4.0,2024-09,2024,Sunday
ORD104201,2024-09-08,Sports,Running Shoes,75.05,1,75.05,0.05,East,Online,Cash,18.0,5.0,2024-09,2024,Sunday
ORD101460,2024-09-08,Apparel,Sneakers,65.0,2,130.0,0.0,South,Online,Debit Card,47.0,3.0,2024-09,2024,Sunday
ORD102976,2024-09-08,Home & Kitchen,Cookware Set,122.55,1,122.55,0.05,North,In-Store,Debit Card,18.0,2.0,2024-09,2024,Sunday
ORD100668,2024-09-09,Home & Kitchen,Blender,33.15,1,33.15,0.15,East,Online,Credit Card,42.0,5.0,2024-09,2024,Monday
ORD103641,2024-09-09,Electronics,Laptop,799.2,2,1598.4,0.2,North,Online,Debit Card,44.0,5.0,2024-09,2024,Monday
ORD100833,2024-09-09,Sports,Tent,116.1,1,116.1,0.1,East,In-Store,Credit Card,33.0,5.0,2024-09,2024,Monday
ORD104074,2024-09-09,Beauty,Moisturizer,22.0,2,44.0,0.0,West,In-Store,UPI,25.0,5.0,2024-09,2024,Monday
ORD100429,2024-09-09,Apparel,Sneakers,65.0,2,130.0,0.0,South,In-Store,Debit Card,18.0,5.0,2024-09,2024,Monday
ORD100785,2024-09-09,Sports,Running Shoes,75.05,1,75.05,0.05,South,Online,Debit Card,34.0,2.0,2024-09,2024,Monday
ORD101542,2024-09-09,Home & Kitchen,Cookware Set,129.0,1,129.0,0.0,North,Online,Wallet,28.0,4.0,2024-09,2024,Monday
ORD101946,2024-09-09,Electronics,Smartwatch,199.0,1,199.0,0.0,West,In-Store,Credit Card,29.0,4.0,2024-09,2024,Monday
ORD100915,2024-09-09,Apparel,Sneakers,65.0,2,130.0,0.0,North,In-Store,Credit Card,23.0,5.0,2024-09,2024,Monday
ORD103317,2024-09-09,Home & Kitchen,Cookware Set,122.55,1,122.55,0.05,West,Online,Cash,43.0,3.0,2024-09,2024,Monday
ORD101111,2024-09-09,Apparel,Sneakers,61.75,1,61.75,0.05,Central,In-Store,UPI,29.0,4.0,2024-09,2024,Monday
ORD102743,2024-09-10,Beauty,Moisturizer,22.0,4,88.0,0.0,Central,Online,Credit Card,36.0,3.0,2024-09,2024,Tuesday
ORD103772,2024-09-10,Home & Kitchen,Air Fryer,89.0,1,89.0,0.0,East,Online,Debit Card,28.0,4.0,2024-09,2024,Tuesday
ORD103165,2024-09-10,Beauty,Sunscreen,16.0,2,32.0,0.0,South,Online,Credit Card,18.0,5.0,2024-09,2024,Tuesday
ORD100620,2024-09-10,Electronics,Laptop,949.05,4,3796.2,0.05,East,Online,Credit Card,18.0,5.0,2024-09,2024,Tuesday
ORD104381,2024-09-10,Home & Kitchen,Air Fryer,80.1,2,160.2,0.1,East,In-Store,UPI,39.0,5.0,2024-09,2024,Tuesday
ORD100199,2024-09-10,Home & Kitchen,Blender,33.15,1,33.15,0.15,West,In-Store,Debit Card,38.0,4.0,2024-09,2024,Tuesday
ORD100924,2024-09-10,Beauty,Lipstick,18.0,1,18.0,0.0,South,Online,Wallet,43.0,5.0,2024-09,2024,Tuesday
ORD101363,2024-09-10,Apparel,T-Shirt,15.0,1,15.0,0.0,West,In-Store,UPI,18.0,5.0,2024-09,2024,Tuesday
ORD102141,2024-09-10,Home & Kitchen,Blender,39.0,2,78.0,0.0,North,Online,Wallet,30.0,5.0,2024-09,2024,Tuesday
ORD101269,2024-09-10,Home & Kitchen,Cookware Set,129.0,2,258.0,0.0,East,Online,UPI,18.0,4.0,2024-09,2024,Tuesday
ORD101774,2024-09-10,Apparel,Sneakers,61.75,1,61.75,0.05,Central,In-Store,Credit Card,43.0,5.0,2024-09,2024,Tuesday
ORD103814,2024-09-11,Apparel,T-Shirt,15.0,1,15.0,0.0,Central,Online,Credit Card,39.0,5.0,2024-09,2024,Wednesday
ORD104235,2024-09-11,Apparel,T-Shirt,15.0,2,30.0,0.0,East,Online,Cash,31.0,4.0,2024-09,2024,Wednesday
ORD103543,2024-09-11,Apparel,Dress,55.0,1,55.0,0.0,South,In-Store,UPI,30.0,5.0,2024-09,2024,Wednesday
ORD101586,2024-09-11,Home & Kitchen,Air Fryer,80.1,2,160.2,0.1,West,Online,UPI,32.0,5.0,2024-09,2024,Wednesday
ORD104532,2024-09-11,Home & Kitchen,Vacuum,126.65,2,253.3,0.15,South,In-Store,Credit Card,36.0,4.0,2024-09,2024,Wednesday
ORD100999,2024-09-11,Beauty,Sunscreen,16.0,1,16.0,0.0,North,Online,Debit Card,32.0,5.0,2024-09,2024,Wednesday
ORD103996,2024-09-11,Sports,Yoga Mat,25.0,1,25.0,0.0,South,In-Store,Credit Card,42.0,4.0,2024-09,2024,Wednesday
ORD102629,2024-09-11,Apparel,Jeans,40.5,1,40.5,0.1,Central,Online,Wallet,40.0,5.0,2024-09,2024,Wednesday
ORD100828,2024-09-11,Sports,Tent,129.0,1,129.0,0.0,West,Online,Credit Card,48.0,4.0,2024-09,2024,Wednesday
ORD100800,2024-09-11,Home & Kitchen,Vacuum,119.2,2,238.4,0.2,West,Online,Debit Card,38.0,4.0,2024-09,2024,Wednesday
ORD103887,2024-09-12,Beauty,Shampoo,12.0,1,12.0,0.0,West,Online,Credit Card,18.0,4.0,2024-09,2024,Thursday
ORD100178,2024-09-12,Beauty,Perfume,58.5,1,58.5,0.1,West,Online,Credit Card,38.0,5.0,2024-09,2024,Thursday
ORD102469,2024-09-12,Beauty,Shampoo,10.8,2,21.6,0.1,South,Online,UPI,43.0,4.0,2024-09,2024,Thursday
ORD101992,2024-09-12,Electronics,Smartwatch,179.1,1,179.1,0.1,Central,In-Store,Credit Card,42.0,2.0,2024-09,2024,Thursday
ORD102701,2024-09-12,Electronics,Laptop,849.15,1,849.15,0.15,North,In-Store,UPI,28.0,5.0,2024-09,2024,Thursday
ORD102549,2024-09-12,Sports,Dumbbells,38.25,1,38.25,0.15,North,In-Store,UPI,25.0,2.0,2024-09,2024,Thursday
ORD101923,2024-09-13,Home & Kitchen,Vacuum,149.0,3,447.0,0.0,Central,Online,UPI,38.0,4.0,2024-09,2024,Friday
ORD104604,2024-09-13,Electronics,Tablet,331.55,1,331.55,0.05,South,In-Store,Debit Card,26.0,4.0,2024-09,2024,Friday
ORD104430,2024-09-13,Home & Kitchen,Blender,37.05,2,74.1,0.05,Central,Online,UPI,46.0,5.0,2024-09,2024,Friday
ORD100608,2024-09-13,Apparel,Jacket,89.0,1,89.0,0.0,Central,Online,Debit Card,30.0,5.0,2024-09,2024,Friday
ORD101173,2024-09-13,Beauty,Shampoo,10.8,1,10.8,0.1,West,Online,Cash,48.0,4.0,2024-09,2024,Friday
ORD101773,2024-09-13,Home & Kitchen,Air Fryer,89.0,1,89.0,0.0,North,Online,Credit Card,22.0,5.0,2024-09,2024,Friday
ORD103830,2024-09-13,Home & Kitchen,Air Fryer,80.1,1,80.1,0.1,South,Online,Wallet,41.0,1.0,2024-09,2024,Friday
ORD103442,2024-09-13,Home & Kitchen,Cookware Set,129.0,1,129.0,0.0,West,Online,Credit Card,44.0,3.0,2024-09,2024,Friday
ORD101149,2024-09-13,Electronics,Tablet,296.65,2,593.3,0.15,East,Online,Credit Card,21.0,5.0,2024-09,2024,Friday
ORD103588,2024-09-14,Sports,Tent,129.0,1,129.0,0.0,East,Online,Cash,36.0,5.0,2024-09,2024,Saturday
ORD100862,2024-09-14,Home & Kitchen,Air Fryer,75.65,1,75.65,0.15,North,Online,Cash,58.0,4.0,2024-09,2024,Saturday
ORD102737,2024-09-14,Apparel,Jacket,89.0,1,89.0,0.0,North,In-Store,Cash,18.0,4.0,2024-09,2024,Saturday
ORD102034,2024-09-14,Home & Kitchen,Cookware Set,129.0,1,129.0,0.0,West,Online,Credit Card,33.0,5.0,2024-09,2024,Saturday
ORD103359,2024-09-14,Apparel,Jacket,89.0,1,89.0,0.0,North,Online,Debit Card,21.0,5.0,2024-09,2024,Saturday
ORD104058,2024-09-15,Home & Kitchen,Blender,39.0,2,78.0,0.0,South,Online,Debit Card,33.0,3.0,2024-09,2024,Sunday
ORD104598,2024-09-15,Home & Kitchen,Blender,39.0,1,39.0,0.0,West,Online,Debit Card,52.0,3.0,2024-09,2024,Sunday
ORD102367,2024-09-15,Electronics,Laptop,949.05,2,1898.1,0.05,East,In-Store,Credit Card,29.0,3.0,2024-09,2024,Sunday
ORD100012,2024-09-15,Sports,Yoga Mat,23.75,1,23.75,0.05,Central,In-Store,Credit Card,26.0,3.0,2024-09,2024,Sunday
ORD101840,2024-09-15,Beauty,Moisturizer,22.0,2,44.0,0.0,East,Online,Credit Card,37.0,4.0,2024-09,2024,Sunday
ORD103944,2024-09-15,Apparel,Jeans,40.5,1,40.5,0.1,Central,Online,Debit Card,30.0,5.0,2024-09,2024,Sunday
ORD100494,2024-09-15,Apparel,Dress,52.25,1,52.25,0.05,West,In-Store,UPI,47.0,5.0,2024-09,2024,Sunday
ORD104136,2024-09-15,Home & Kitchen,Vacuum,141.55,1,141.55,0.05,South,In-Store,Debit Card,40.0,5.0,2024-09,2024,Sunday
ORD101570,2024-09-15,Sports,Tent,109.65,2,219.3,0.15,South,Online,Credit Card,36.0,5.0,2024-09,2024,Sunday
ORD104453,2024-09-15,Beauty,Lipstick,18.0,1,18.0,0.0,South,In-Store,Cash,19.0,5.0,2024-09,2024,Sunday
ORD102132,2024-09-15,Beauty,Lipstick,18.0,2,36.0,0.0,South,Online,Debit Card,45.0,2.0,2024-09,2024,Sunday
ORD100530,2024-09-15,Sports,Running Shoes,75.05,2,150.1,0.05,Central,Online,UPI,26.0,3.0,2024-09,2024,Sunday
ORD104732,2024-09-15,Sports,Dumbbells,42.75,2,85.5,0.05,South,In-Store,Cash,27.0,3.0,2024-09,2024,Sunday
ORD101547,2024-09-15,Beauty,Moisturizer,22.0,1,22.0,0.0,West,Online,Credit Card,31.0,4.0,2024-09,2024,Sunday
ORD104745,2024-09-16,Sports,Running Shoes,75.05,1,75.05,0.05,Central,Online,Credit Card,43.0,4.0,2024-09,2024,Monday
ORD102813,2024-09-16,Sports,Bicycle,331.55,1,331.55,0.05,East,In-Store,Credit Card,33.0,5.0,2024-09,2024,Monday
ORD100980,2024-09-16,Beauty,Lipstick,18.0,1,18.0,0.0,South,Online,Wallet,30.0,2.0,2024-09,2024,Monday
ORD103008,2024-09-16,Beauty,Shampoo,10.8,1,10.8,0.1,West,Online,UPI,37.0,4.0,2024-09,2024,Monday
ORD103173,2024-09-16,Sports,Tent,129.0,1,129.0,0.0,West,Online,Debit Card,18.0,3.0,2024-09,2024,Monday
ORD102196,2024-09-17,Apparel,T-Shirt,14.25,1,14.25,0.05,Central,Online,Credit Card,54.0,5.0,2024-09,2024,Tuesday
ORD104671,2024-09-17,Beauty,Lipstick,18.0,5,90.0,0.0,Central,Online,Debit Card,38.0,3.0,2024-09,2024,Tuesday
ORD101683,2024-09-17,Apparel,T-Shirt,13.5,1,13.5,0.1,Central,Online,UPI,33.0,5.0,2024-09,2024,Tuesday
ORD104607,2024-09-17,Apparel,Sneakers,65.0,1,65.0,0.0,Central,Online,Credit Card,33.0,5.0,2024-09,2024,Tuesday
ORD102404,2024-09-17,Electronics,Headphones,49.0,2,98.0,0.0,East,Online,Cash,41.0,4.0,2024-09,2024,Tuesday
ORD103838,2024-09-17,Home & Kitchen,Blender,33.15,1,33.15,0.15,West,Online,Credit Card,29.0,4.0,2024-09,2024,Tuesday
ORD103388,2024-09-18,Sports,Tent,129.0,1,129.0,0.0,South,Online,Credit Card,39.0,5.0,2024-09,2024,Wednesday
ORD102227,2024-09-18,Electronics,Smartwatch,169.15,1,169.15,0.15,West,In-Store,Credit Card,41.0,5.0,2024-09,2024,Wednesday
ORD101543,2024-09-18,Beauty,Perfume,65.0,1,65.0,0.0,West,In-Store,Cash,33.0,5.0,2024-09,2024,Wednesday
ORD101532,2024-09-18,Sports,Yoga Mat,23.75,1,23.75,0.05,West,In-Store,Credit Card,43.0,5.0,2024-09,2024,Wednesday
ORD104751,2024-09-18,Beauty,Sunscreen,14.4,1,14.4,0.1,West,Online,Debit Card,40.0,4.0,2024-09,2024,Wednesday
ORD104251,2024-09-18,Sports,Running Shoes,71.1,1,71.1,0.1,South,Online,Credit Card,43.0,4.0,2024-09,2024,Wednesday
ORD101972,2024-09-18,Electronics,Headphones,46.55,1,46.55,0.05,West,Online,Credit Card,38.0,4.0,2024-09,2024,Wednesday
ORD101894,2024-09-19,Beauty,Shampoo,11.4,2,22.8,0.05,East,Online,Wallet,29.0,3.0,2024-09,2024,Thursday
ORD104512,2024-09-19,Electronics,Laptop,949.05,1,949.05,0.05,South,In-Store,UPI,25.0,5.0,2024-09,2024,Thursday
ORD104624,2024-09-19,Apparel,Dress,55.0,1,55.0,0.0,South,Online,Wallet,27.0,4.0,2024-09,2024,Thursday
ORD102070,2024-09-19,Beauty,Shampoo,12.0,2,24.0,0.0,Central,In-Store,UPI,20.0,3.0,2024-09,2024,Thursday
ORD104559,2024-09-19,Home & Kitchen,Coffee Maker,59.0,1,59.0,0.0,East,Online,UPI,40.0,4.0,2024-09,2024,Thursday
ORD101842,2024-09-19,Home & Kitchen,Vacuum,149.0,1,149.0,0.0,Central,Online,Cash,25.0,5.0,2024-09,2024,Thursday
ORD104941,2024-09-20,Beauty,Moisturizer,22.0,1,22.0,0.0,Central,In-Store,Debit Card,35.0,5.0,2024-09,2024,Friday
ORD103591,2024-09-20,Electronics,Headphones,46.55,1,46.55,0.05,Central,In-Store,Credit Card,48.0,3.0,2024-09,2024,Friday
ORD104796,2024-09-20,Beauty,Shampoo,12.0,2,24.0,0.0,East,In-Store,Wallet,18.0,4.0,2024-09,2024,Friday
ORD103094,2024-09-20,Electronics,Tablet,296.65,1,296.65,0.15,North,Online,Credit Card,31.0,1.0,2024-09,2024,Friday
ORD103222,2024-09-20,Apparel,Dress,55.0,1,55.0,0.0,South,Online,Credit Card,25.0,4.0,2024-09,2024,Friday
ORD103873,2024-09-21,Apparel,T-Shirt,14.25,1,14.25,0.05,Central,Online,Wallet,18.0,5.0,2024-09,2024,Saturday
ORD101265,2024-09-21,Apparel,Sneakers,65.0,1,65.0,0.0,West,In-Store,Credit Card,54.0,4.0,2024-09,2024,Saturday
ORD103547,2024-09-21,Home & Kitchen,Vacuum,149.0,2,298.0,0.0,West,In-Store,Cash,26.0,3.0,2024-09,2024,Saturday
ORD101779,2024-09-21,Electronics,Laptop,999.0,1,999.0,0.0,Central,In-Store,Wallet,18.0,4.0,2024-09,2024,Saturday
ORD104804,2024-09-21,Sports,Bicycle,296.65,1,296.65,0.15,East,Online,Credit Card,35.0,5.0,2024-09,2024,Saturday
ORD104540,2024-09-21,Sports,Dumbbells,40.5,1,40.5,0.1,North,In-Store,Credit Card,24.0,5.0,2024-09,2024,Saturday
ORD101458,2024-09-21,Beauty,Shampoo,10.2,1,10.2,0.15,West,In-Store,Wallet,31.0,2.0,2024-09,2024,Saturday
ORD103486,2024-09-22,Electronics,Smartphone,664.05,1,664.05,0.05,East,Online,Debit Card,31.0,4.0,2024-09,2024,Sunday
ORD103177,2024-09-22,Home & Kitchen,Vacuum,149.0,1,149.0,0.0,Central,In-Store,Debit Card,33.0,5.0,2024-09,2024,Sunday
ORD102765,2024-09-22,Beauty,Moisturizer,22.0,1,22.0,0.0,West,Online,Credit Card,39.0,4.0,2024-09,2024,Sunday
ORD104697,2024-09-22,Electronics,Headphones,41.65,1,41.65,0.15,East,Online,Credit Card,29.0,4.0,2024-09,2024,Sunday
ORD103229,2024-09-22,Home & Kitchen,Blender,39.0,1,39.0,0.0,North,Online,Debit Card,18.0,4.0,2024-09,2024,Sunday
ORD100511,2024-09-22,Home & Kitchen,Cookware Set,109.65,3,328.95,0.15,South,Online,Wallet,45.0,2.0,2024-09,2024,Sunday
ORD100687,2024-09-22,Home & Kitchen,Blender,33.15,1,33.15,0.15,Central,In-Store,Debit Card,42.0,3.0,2024-09,2024,Sunday
ORD100918,2024-09-22,Apparel,Sneakers,58.5,3,175.5,0.1,North,Online,Debit Card,61.0,4.0,2024-09,2024,Sunday
ORD104321,2024-09-22,Apparel,Jacket,89.0,1,89.0,0.0,Central,In-Store,Credit Card,29.0,3.0,2024-09,2024,Sunday
ORD101476,2024-09-22,Home & Kitchen,Cookware Set,116.1,1,116.1,0.1,North,In-Store,Wallet,29.0,5.0,2024-09,2024,Sunday
ORD101088,2024-09-23,Apparel,Jacket,89.0,1,89.0,0.0,East,Online,Debit Card,49.0,3.0,2024-09,2024,Monday
ORD100486,2024-09-23,Sports,Running Shoes,75.05,1,75.05,0.05,South,Online,Debit Card,40.0,3.0,2024-09,2024,Monday
ORD102161,2024-09-24,Electronics,Smartwatch,179.1,2,358.2,0.1,East,Online,Cash,42.0,4.0,2024-09,2024,Tuesday
ORD100226,2024-09-24,Home & Kitchen,Blender,39.0,1,39.0,0.0,South,In-Store,Cash,31.0,5.0,2024-09,2024,Tuesday
ORD101338,2024-09-25,Home & Kitchen,Cookware Set,129.0,2,258.0,0.0,South,In-Store,Cash,51.0,3.0,2024-09,2024,Wednesday
ORD101327,2024-09-25,Apparel,Jeans,45.0,1,45.0,0.0,Central,Online,Debit Card,32.0,5.0,2024-09,2024,Wednesday
ORD101941,2024-09-25,Beauty,Sunscreen,15.2,1,15.2,0.05,East,In-Store,UPI,31.0,5.0,2024-09,2024,Wednesday
ORD102515,2024-09-25,Sports,Bicycle,314.1,2,628.2,0.1,West,In-Store,Debit Card,32.0,5.0,2024-09,2024,Wednesday
ORD101217,2024-09-25,Home & Kitchen,Vacuum,149.0,1,149.0,0.0,West,In-Store,Debit Card,24.0,4.0,2024-09,2024,Wednesday
ORD101728,2024-09-25,Electronics,Headphones,46.55,1,46.55,0.05,North,In-Store,Credit Card,28.0,5.0,2024-09,2024,Wednesday
ORD100450,2024-09-26,Apparel,Sneakers,61.75,1,61.75,0.05,North,Online,Credit Card,18.0,4.0,2024-09,2024,Thursday
ORD104488,2024-09-26,Apparel,T-Shirt,15.0,1,15.0,0.0,North,In-Store,Debit Card,37.0,1.0,2024-09,2024,Thursday
ORD101540,2024-09-26,Beauty,Sunscreen,16.0,1,16.0,0.0,North,In-Store,Credit Card,48.0,4.0,2024-09,2024,Thursday
ORD102069,2024-09-26,Apparel,Dress,55.0,1,55.0,0.0,North,In-Store,Cash,20.0,5.0,2024-09,2024,Thursday
ORD103779,2024-09-26,Apparel,Sneakers,65.0,1,65.0,0.0,North,Online,Credit Card,45.0,1.0,2024-09,2024,Thursday
ORD101620,2024-09-26,Electronics,Tablet,349.0,1,349.0,0.0,North,In-Store,Credit Card,28.0,5.0,2024-09,2024,Thursday
ORD103021,2024-09-26,Electronics,Laptop,999.0,1,999.0,0.0,East,In-Store,Credit Card,23.0,3.0,2024-09,2024,Thursday
ORD102652,2024-09-26,Apparel,Jacket,84.55,5,422.75,0.05,Central,Online,Credit Card,51.0,4.0,2024-09,2024,Thursday
ORD104465,2024-09-27,Apparel,Jacket,80.1,1,80.1,0.1,North,In-Store,UPI,49.0,4.0,2024-09,2024,Friday
ORD103757,2024-09-27,Beauty,Shampoo,12.0,1,12.0,0.0,West,Online,UPI,52.0,5.0,2024-09,2024,Friday
ORD104617,2024-09-27,Apparel,Sneakers,58.5,2,117.0,0.1,North,In-Store,Credit Card,68.0,5.0,2024-09,2024,Friday
ORD100000,2024-09-27,Beauty,Sunscreen,16.0,1,16.0,0.0,East,Online,Credit Card,38.0,2.0,2024-09,2024,Friday
ORD103445,2024-09-27,Apparel,Sneakers,58.5,2,117.0,0.1,Central,In-Store,Cash,38.0,4.0,2024-09,2024,Friday
ORD102753,2024-09-27,Sports,Tent,122.55,1,122.55,0.05,West,In-Store,Credit Card,54.0,3.0,2024-09,2024,Friday
ORD102459,2024-09-27,Beauty,Moisturizer,19.8,2,39.6,0.1,East,In-Store,Cash,21.0,4.0,2024-09,2024,Friday
ORD100903,2024-09-28,Home & Kitchen,Coffee Maker,47.2,1,47.2,0.2,North,In-Store,Cash,18.0,3.0,2024-09,2024,Saturday
ORD102385,2024-09-28,Sports,Bicycle,331.55,1,331.55,0.05,Central,Online,Credit Card,40.0,4.0,2024-09,2024,Saturday
ORD104005,2024-09-28,Apparel,Sneakers,61.75,2,123.5,0.05,Central,Online,Credit Card,22.0,4.0,2024-09,2024,Saturday
ORD102580,2024-09-28,Home & Kitchen,Cookware Set,109.65,1,109.65,0.15,West,Online,Wallet,42.0,3.0,2024-09,2024,Saturday
ORD100973,2024-09-28,Sports,Tent,116.1,3,348.3,0.1,East,In-Store,Credit Card,22.0,2.0,2024-09,2024,Saturday
ORD104138,2024-09-28,Beauty,Lipstick,18.0,1,18.0,0.0,South,Online,Credit Card,18.0,5.0,2024-09,2024,Saturday
ORD103432,2024-09-28,Beauty,Shampoo,12.0,1,12.0,0.0,South,Online,UPI,37.0,5.0,2024-09,2024,Saturday
ORD101609,2024-09-28,Apparel,T-Shirt,15.0,1,15.0,0.0,East,In-Store,Credit Card,35.0,2.0,2024-09,2024,Saturday
ORD102190,2024-09-28,Apparel,Jacket,80.1,1,80.1,0.1,Central,Online,UPI,23.0,3.0,2024-09,2024,Saturday
ORD101317,2024-09-28,Beauty,Perfume,61.75,1,61.75,0.05,East,Online,Credit Card,29.0,5.0,2024-09,2024,Saturday
ORD100870,2024-09-29,Home & Kitchen,Vacuum,149.0,1,149.0,0.0,Central,Online,UPI,27.0,4.0,2024-09,2024,Sunday
ORD102127,2024-09-29,Sports,Bicycle,349.0,1,349.0,0.0,North,Online,Credit Card,41.0,4.0,2024-09,2024,Sunday
ORD104504,2024-09-29,Apparel,Jeans,42.75,2,85.5,0.05,West,Online,Debit Card,29.0,3.0,2024-09,2024,Sunday
ORD104789,2024-09-29,Electronics,Smartwatch,199.0,2,398.0,0.0,West,Online,Credit Card,20.0,4.0,2024-09,2024,Sunday
ORD102081,2024-09-29,Sports,Tent,129.0,1,129.0,0.0,Central,Online,UPI,48.0,4.0,2024-09,2024,Sunday
ORD100462,2024-09-29,Home & Kitchen,Air Fryer,89.0,2,178.0,0.0,East,In-Store,Credit Card,39.0,4.0,2024-09,2024,Sunday
ORD102299,2024-09-29,Apparel,Dress,44.0,2,88.0,0.2,West,In-Store,Debit Card,40.0,3.0,2024-09,2024,Sunday
ORD101353,2024-09-30,Sports,Tent,129.0,4,516.0,0.0,South,Online,Cash,25.0,5.0,2024-09,2024,Monday
ORD101977,2024-09-30,Sports,Dumbbells,42.75,1,42.75,0.05,West,Online,Debit Card,22.0,4.0,2024-09,2024,Monday
ORD100875,2024-09-30,Electronics,Tablet,331.55,1,331.55,0.05,Central,Online,Wallet,41.0,4.0,2024-09,2024,Monday
ORD100473,2024-09-30,Home & Kitchen,Vacuum,149.0,3,447.0,0.0,South,Online,Cash,53.0,3.0,2024-09,2024,Monday
ORD102253,2024-09-30,Electronics,Smartphone,699.0,1,699.0,0.0,West,Online,Debit Card,50.0,5.0,2024-09,2024,Monday
ORD100061,2024-09-30,Apparel,Sneakers,65.0,1,65.0,0.0,Central,Online,Debit Card,22.0,5.0,2024-09,2024,Monday
ORD101647,2024-09-30,Sports,Bicycle,349.0,3,1047.0,0.0,North,Online,Cash,33.0,3.0,2024-09,2024,Monday
ORD101944,2024-10-01,Home & Kitchen,Vacuum,134.1,1,134.1,0.1,East,Online,Debit Card,32.0,5.0,2024-10,2024,Tuesday
ORD102384,2024-10-01,Home & Kitchen,Blender,35.1,1,35.1,0.1,Central,In-Store,Credit Card,44.0,5.0,2024-10,2024,Tuesday
ORD102185,2024-10-01,Sports,Yoga Mat,25.0,1,25.0,0.0,North,In-Store,UPI,52.0,3.0,2024-10,2024,Tuesday
ORD102091,2024-10-01,Sports,Dumbbells,45.0,2,90.0,0.0,Central,Online,Credit Card,18.0,5.0,2024-10,2024,Tuesday
ORD103699,2024-10-01,Apparel,Sneakers,55.25,1,55.25,0.15,South,In-Store,Debit Card,26.0,4.0,2024-10,2024,Tuesday
ORD104226,2024-10-02,Apparel,Dress,52.25,1,52.25,0.05,East,Online,UPI,29.0,5.0,2024-10,2024,Wednesday
ORD100975,2024-10-02,Electronics,Smartphone,699.0,2,1398.0,0.0,West,Online,Debit Card,23.0,5.0,2024-10,2024,Wednesday
ORD103085,2024-10-02,Beauty,Lipstick,15.3,4,61.2,0.15,North,Online,Credit Card,50.0,4.0,2024-10,2024,Wednesday
