order_id,order_date,category,product,unit_price,quantity,revenue,discount_pct,region,sales_channel,payment_method,customer_age,customer_rating
ORD104650,2024-06-08,Electronics,Headphones,41.65,1,41.65,0.15,North,In-Store,UPI,26.0,5.0
ORD102558,2024-06-08,Sports,Tent,116.1,1,116.1,0.1,North,Online,UPI,35.0,5.0
ORD102257,2024-06-08,Apparel,Sneakers,65.0,1,65.0,0.0,North,Online,Credit Card,18.0,5.0
ORD100175,2024-06-08,Sports,Tent,116.1,2,232.2,0.1,East,Online,Credit Card,45.0,4.0
ORD102465,2024-06-08,Home & Kitchen,Vacuum,126.65,3,379.95,0.15,North,Online,Credit Card,36.0,4.0
ORD104891,2024-06-08,Home & Kitchen,Coffee Maker,56.05,1,56.05,0.05,East,Online,Wallet,30.0,4.0
ORD103652,2024-06-08,Home & Kitchen,Vacuum,134.1,1,134.1,0.1,South,Online,Wallet,49.0,4.0
ORD101178,2024-06-08,Electronics,Headphones,49.0,3,147.0,0.0,East,Online,Credit Card,52.0,5.0
ORD101587,2024-06-09,Apparel,Sneakers,65.0,1,65.0,0.0,North,Online,Credit Card,40.0,3.0
ORD101452,2024-06-09,Apparel,Dress,49.5,1,49.5,0.1,North,Online,Credit Card,34.0,4.0
ORD102401,2024-06-09,Electronics,Smartphone,699.0,1,699.0,0.0,East,Online,Debit Card,21.0,5.0
ORD104045,2024-06-09,Electronics,Smartwatch,169.15,1,169.15,0.15,North,Online,Credit Card,31.0,4.0
ORD101886,2024-06-09,Electronics,Tablet,349.0,1,349.0,0.0,South,Online,Cash,28.0,4.0
ORD104855,2024-06-09,Home & Kitchen,Air Fryer,89.0,2,178.0,0.0,East,In-Store,Cash,50.0,4.0
ORD104192,2024-06-09,Electronics,Headphones,46.55,2,93.1,0.05,Central,Online,Cash,18.0,4.0
ORD101735,2024-06-10,Home & Kitchen,Vacuum,141.55,1,141.55,0.05,West,Online,Wallet,40.0,1.0
ORD103200,2024-06-10,Sports,Dumbbells,45.0,4,180.0,0.0,Central,In-Store,UPI,31.0,5.0
ORD102004,2024-06-10,Electronics,Smartwatch,199.0,1,199.0,0.0,Central,Online,Credit Card,40.0,4.0
ORD103822,2024-06-10,Home & Kitchen,Coffee Maker,56.05,1,56.05,0.05,West,Online,Cash,38.0,5.0
ORD101625,2024-06-10,Sports,Tent,129.0,2,258.0,0.0,Central,Online,Cash,25.0,3.0
ORD101711,2024-06-10,Sports,Tent,129.0,2,258.0,0.0,East,Online,Credit Card,39.0,4.0
ORD103661,2024-06-10,Sports,Running Shoes,71.1,4,284.4,0.1,East,Online,UPI,18.0,5.0
ORD101278,2024-06-11,Sports,Tent,122.55,4,490.2,0.05,North,Online,Credit Card,48.0,3.0
ORD101230,2024-06-11,Sports,Tent,129.0,3,387.0,0.0,North,In-Store,UPI,40.0,4.0
ORD100762,2024-06-11,Electronics,Headphones,44.1,1,44.1,0.1,Central,In-Store,Debit Card,18.0,4.0
ORD101393,2024-06-12,Home & Kitchen,Air Fryer,89.0,1,89.0,0.0,East,Online,Cash,48.0,4.0
ORD100958,2024-06-12,Sports,Tent,129.0,1,129.0,0.0,Central,In-Store,Credit Card,47.0,4.0
ORD102261,2024-06-12,Electronics,Laptop,999.0,1,999.0,0.0,Central,In-Store,UPI,19.0,5.0
ORD102262,2024-06-12,Home & Kitchen,Cookware Set,129.0,1,129.0,0.0,East,Online,Credit Card,42.0,5.0
ORD102950,2024-06-12,Beauty,Lipstick,16.2,2,32.4,0.1,Central,In-Store,Debit Card,34.0,4.0
ORD104673,2024-06-12,Beauty,Perfume,65.0,1,65.0,0.0,South,Online,Credit Card,35.0,4.0
ORD104351,2024-06-12,Apparel,Dress,52.25,1,52.25,0.05,West,In-Store,Credit Card,35.0,1.0
ORD103950,2024-06-12,Home & Kitchen,Air Fryer,89.0,2,178.0,0.0,East,Online,Credit Card,35.0,3.0
ORD100820,2024-06-12,Home & Kitchen,Cookware Set,116.1,3,348.3,0.1,Central,In-Store,Credit Card,18.0,4.0
ORD100298,2024-06-12,Electronics,Headphones,39.2,1,39.2,0.2,Central,Online,UPI,41.0,4.0
ORD100538,2024-06-12,Home & Kitchen,Coffee Maker,56.05,2,112.1,0.05,East,Online,Credit Card,43.0,4.0
ORD104526,2024-06-12,Electronics,Smartphone,699.0,1,699.0,0.0,West,Online,Credit Card,28.0,5.0
ORD100162,2024-06-12,Sports,Yoga Mat,25.0,1,25.0,0.0,Central,Online,Wallet,40.0,3.0
ORD103369,2024-06-13,Electronics,Tablet,314.1,2,628.2,0.1,South,In-Store,Credit Card,48.0,2.0
ORD101710,2024-06-13,Sports,Yoga Mat,25.0,1,25.0,0.0,West,Online,Credit Card,29.0,4.0
ORD102624,2024-06-13,Beauty,Sunscreen,14.4,3,43.2,0.1,East,Online,Cash,28.0,5.0
ORD104626,2024-06-13,Beauty,Sunscreen,16.0,1,16.0,0.0,East,In-Store,Credit Card,19.0,4.0
ORD102064,2024-06-13,Apparel,Jeans,40.5,1,40.5,0.1,South,In-Store,Debit Card,31.0,5.0
ORD103857,2024-06-13,Apparel,Dress,49.5,1,49.5,0.1,East,Online,Debit Card,30.0,4.0
ORD104575,2024-06-13,Electronics,Smartphone,629.1,1,629.1,0.1,West,In-Store,Debit Card,48.0,5.0
ORD102337,2024-06-14,Apparel,T-Shirt,15.0,1,15.0,0.0,East,In-Store,UPI,49.0,3.0
ORD100124,2024-06-14,Home & Kitchen,Air Fryer,89.0,2,178.0,0.0,South,Online,UPI,36.0,5.0
ORD101115,2024-06-14,Home & Kitchen,Air Fryer,89.0,2,178.0,0.0,West,Online,Cash,19.0,5.0
ORD104583,2024-06-14,Sports,Dumbbells,45.0,2,90.0,0.0,East,Online,Debit Card,29.0,5.0
ORD100255,2024-06-14,Electronics,Headphones,49.0,2,98.0,0.0,Central,Online,Debit Card,50.0,5.0
ORD102474,2024-06-14,Home & Kitchen,Cookware Set,129.0,4,516.0,0.0,East,Online,Credit Card,18.0,4.0
ORD100881,2024-06-15,Beauty,Perfume,65.0,1,65.0,0.0,North,In-Store,Debit Card,50.0,4.0
ORD103841,2024-06-15,Beauty,Perfume,61.75,1,61.75,0.05,Central,Online,Debit Card,30.0,5.0
ORD103551,2024-06-15,Sports,Tent,129.0,1,129.0,0.0,West,Online,Credit Card,18.0,4.0
ORD103698,2024-06-15,Home & Kitchen,Coffee Maker,59.0,1,59.0,0.0,East,Online,Cash,22.0,5.0
ORD101601,2024-06-15,Electronics,Smartwatch,169.15,1,169.15,0.15,South,Online,Debit Card,44.0,5.0
ORD100679,2024-06-15,Home & Kitchen,Blender,39.0,1,39.0,0.0,Central,Online,Wallet,26.0,2.0
ORD102711,2024-06-15,Home & Kitchen,Air Fryer,80.1,1,80.1,0.1,North,Online,Wallet,22.0,4.0
ORD100567,2024-06-15,Home & Kitchen,Vacuum,149.0,2,298.0,0.0,North,Online,Cash,61.0,4.0
ORD102788,2024-06-15,Beauty,Perfume,65.0,2,130.0,0.0,West,In-Store,Credit Card,23.0,5.0
ORD102811,2024-06-16,Apparel,T-Shirt,15.0,1,15.0,0.0,East,Online,UPI,21.0,4.0
ORD104115,2024-06-16,Beauty,Shampoo,10.2,2,20.4,0.15,Central,In-Store,Cash,38.0,3.0
ORD104858,2024-06-16,Electronics,Smartphone,629.1,1,629.1,0.1,North,In-Store,Debit Card,48.0,2.0
ORD102639,2024-06-16,Apparel,Dress,55.0,1,55.0,0.0,East,Online,Credit Card,27.0,4.0
ORD102522,2024-06-16,Electronics,Smartphone,664.05,1,664.05,0.05,South,Online,Debit Card,21.0,4.0
ORD101344,2024-06-16,Apparel,T-Shirt,14.25,1,14.25,0.05,East,Online,Credit Card,42.0,5.0
ORD103485,2024-06-16,Electronics,Headphones,49.0,1,49.0,0.0,South,In-Store,UPI,27.0,4.0
ORD100287,2024-06-16,Apparel,T-Shirt,15.0,1,15.0,0.0,Central,In-Store,UPI,29.0,5.0
ORD100655,2024-06-17,Sports,Dumbbells,36.0,1,36.0,0.2,South,Online,Debit Card,22.0,5.0
ORD102801,2024-06-17,Home & Kitchen,Air Fryer,89.0,1,89.0,0.0,West,In-Store,Credit Card,34.0,4.0
ORD104922,2024-06-17,Home & Kitchen,Coffee Maker,59.0,4,236.0,0.0,West,Online,Cash,57.0,5.0
ORD104464,2024-06-17,Apparel,Sneakers,61.75,5,308.75,0.05,Central,Online,Wallet,36.0,4.0
ORD100468,2024-06-17,Home & Kitchen,Blender,33.15,3,99.45,0.15,South,In-Store,Cash,56.0,5.0
ORD103345,2024-06-17,Beauty,Sunscreen,16.0,3,48.0,0.0,West,Online,Debit Card,49.0,5.0
ORD100987,2024-06-17,Sports,Bicycle,314.1,1,314.1,0.1,Central,In-Store,Wallet,39.0,4.0
ORD104288,2024-06-17,Sports,Bicycle,349.0,1,349.0,0.0,West,In-Store,Credit Card,28.0,3.0
ORD102705,2024-06-17,Sports,Tent,129.0,1,129.0,0.0,South,Online,Debit Card,29.0,4.0
ORD104320,2024-06-17,Beauty,Moisturizer,22.0,1,22.0,0.0,North,In-Store,Wallet,27.0,4.0
ORD100496,2024-06-17,Apparel,Jeans,45.0,2,90.0,0.0,West,In-Store,Credit Card,40.0,4.0
ORD103124,2024-06-17,Electronics,Laptop,799.2,1,799.2,0.2,West,Online,UPI,18.0,4.0
ORD100642,2024-06-18,Apparel,Sneakers,61.75,1,61.75,0.05,West,Online,Wallet,60.0,4.0
ORD104903,2024-06-18,Sports,Yoga Mat,25.0,1,25.0,0.0,East,Online,Cash,32.0,5.0
ORD100749,2024-06-18,Beauty,Moisturizer,22.0,3,66.0,0.0,South,Online,UPI,21.0,2.0
ORD102268,2024-06-18,Sports,Yoga Mat,23.75,1,23.75,0.05,West,Online,UPI,41.0,5.0
ORD101332,2024-06-18,Apparel,T-Shirt,15.0,1,15.0,0.0,South,In-Store,UPI,56.0,5.0
ORD104371,2024-06-18,Apparel,Dress,52.25,2,104.5,0.05,Central,Online,Credit Card,26.0,5.0
ORD101726,2024-06-18,Home & Kitchen,Coffee Maker,59.0,1,59.0,0.0,South,In-Store,Debit Card,32.0,5.0
ORD101873,2024-06-19,Beauty,Shampoo,11.4,2,22.8,0.05,Central,In-Store,Wallet,23.0,5.0
ORD101221,2024-06-19,Apparel,Dress,46.75,1,46.75,0.15,Central,Online,UPI,26.0,4.0
ORD100392,2024-06-19,Apparel,Jeans,40.5,1,40.5,0.1,South,In-Store,Wallet,42.0,4.0
ORD102957,2024-06-19,Sports,Yoga Mat,25.0,3,75.0,0.0,East,Online,Credit Card,30.0,5.0
ORD103998,2024-06-19,Beauty,Perfume,58.5,1,58.5,0.1,West,Online,Cash,28.0,5.0
ORD104018,2024-06-19,Apparel,T-Shirt,13.5,1,13.5,0.1,East,Online,Cash,22.0,5.0
ORD100376,2024-06-19,Beauty,Shampoo,12.0,2,24.0,0.0,South,Online,Credit Card,34.0,4.0
ORD103181,2024-06-19,Electronics,Laptop,999.0,1,999.0,0.0,West,In-Store,UPI,34.0,5.0
ORD103508,2024-06-20,Sports,Dumbbells,36.0,1,36.0,0.2,Central,In-Store,UPI,26.0,4.0
ORD103427,2024-06-20,Home & Kitchen,Vacuum,141.55,1,141.55,0.05,North,Online,UPI,55.0,4.0
ORD100095,2024-06-20,Sports,Bicycle,349.0,1,349.0,0.0,East,Online,Cash,29.0,5.0
ORD101054,2024-06-20,Beauty,Perfume,61.75,1,61.75,0.05,Central,Online,Cash,49.0,3.0
ORD100148,2024-06-20,Beauty,Moisturizer,20.9,1,20.9,0.05,Central,Online,Cash,30.0,3.0
ORD102847,2024-06-20,Beauty,Sunscreen,14.4,1,14.4,0.1,Central,Online,Debit Card,35.0,4.0
ORD104467,2024-06-20,Electronics,Smartwatch,179.1,1,179.1,0.1,West,Online,Wallet,32.0,2.0
ORD104555,2024-06-20,Beauty,Moisturizer,19.8,2,39.6,0.1,South,Online,Debit Card,33.0,4.0
ORD102520,2024-06-21,Electronics,Laptop,999.0,1,999.0,0.0,North,Online,Debit Card,22.0,3.0
ORD104681,2024-06-21,Home & Kitchen,Air Fryer,89.0,2,178.0,0.0,West,Online,UPI,18.0,4.0
ORD104900,2024-06-21,Electronics,Smartwatch,189.05,1,189.05,0.05,North,In-Store,Credit Card,42.0,2.0
ORD100212,2024-06-21,Electronics,Smartwatch,189.05,1,189.05,0.05,West,In-Store,Credit Card,38.0,2.0
ORD101761,2024-06-22,Sports,Tent,122.55,1,122.55,0.05,West,In-Store,Debit Card,25.0,4.0
ORD102373,2024-06-22,Home & Kitchen,Coffee Maker,50.15,1,50.15,0.15,Central,In-Store,Debit Card,18.0,4.0
ORD100788,2024-06-23,Electronics,Headphones,49.0,1,49.0,0.0,East,Online,Wallet,52.0,3.0
ORD101424,2024-06-23,Sports,Dumbbells,45.0,2,90.0,0.0,South,Online,UPI,40.0,
ORD104020,2024-06-23,Sports,Bicycle,349.0,1,349.0,0.0,South,Online,Credit Card,27.0,4.0
ORD102931,2024-06-23,Sports,Running Shoes,79.0,1,79.0,0.0,West,Online,Debit Card,45.0,4.0
ORD103564,2024-06-23,Beauty,Perfume,65.0,1,65.0,0.0,North,Online,UPI,36.0,4.0
ORD100427,2024-06-23,Sports,Dumbbells,40.5,1,40.5,0.1,North,In-Store,Cash,27.0,4.0
ORD102323,2024-06-23,Electronics,Smartwatch,179.1,2,358.2,0.1,North,Online,Debit Card,51.0,3.0
ORD100754,2024-06-23,Sports,Yoga Mat,25.0,5,125.0,0.0,West,In-Store,Credit Card,,4.0
ORD101950,2024-06-23,Beauty,Perfume,55.25,2,110.5,0.15,South,In-Store,UPI,64.0,5.0
ORD103674,2024-06-23,Beauty,Shampoo,12.0,1,12.0,0.0,South,In-Store,Credit Card,46.0,5.0
ORD103973,2024-06-23,Home & Kitchen,Cookware Set,109.65,1,109.65,0.15,South,Online,Credit Card,25.0,5.0
ORD101463,2024-06-24,Home & Kitchen,Cookware Set,129.0,1,129.0,0.0,South,Online,UPI,30.0,4.0
ORD101086,2024-06-24,Electronics,Headphones,41.65,1,41.65,0.15,Central,Online,UPI,32.0,4.0
ORD101739,2024-06-24,Apparel,T-Shirt,13.5,2,27.0,0.1,Central,Online,UPI,18.0,3.0
ORD102516,2024-06-24,Apparel,Dress,46.75,1,46.75,0.15,North,Online,UPI,55.0,4.0
ORD101324,2024-06-24,Sports,Dumbbells,42.75,1,42.75,0.05,West,Online,Credit Card,41.0,5.0
ORD100555,2024-06-24,Sports,Dumbbells,45.0,2,90.0,0.0,South,In-Store,Credit Card,37.0,5.0
ORD101141,2024-06-24,Home & Kitchen,Vacuum,126.65,2,253.3,0.15,Central,Online,UPI,25.0,5.0
ORD102421,2024-06-24,Apparel,T-Shirt,15.0,3,45.0,0.0,Central,In-Store,Debit Card,27.0,2.0
ORD101806,2024-06-24,Sports,Tent,109.65,1,109.65,0.15,South,Online,UPI,26.0,5.0
ORD103133,2024-06-24,Apparel,Dress,52.25,4,209.0,0.05,South,In-Store,Credit Card,42.0,4.0
ORD104955,2024-06-24,Sports,Bicycle,331.55,1,331.55,0.05,North,In-Store,UPI,30.0,4.0
ORD101716,2024-06-25,Home & Kitchen,Coffee Maker,50.15,2,100.3,0.15,North,Online,Debit Card,31.0,3.0
ORD101430,2024-06-25,Sports,Dumbbells,42.75,2,85.5,0.05,South,Online,Cash,18.0,4.0
ORD102897,2024-06-25,Sports,Tent,129.0,2,258.0,0.0,West,Online,Credit Card,40.0,4.0
ORD102282,2024-06-25,Beauty,Shampoo,10.2,1,10.2,0.15,East,Online,Credit Card,38.0,4.0
ORD103929,2024-06-25,Apparel,Jeans,42.75,1,42.75,0.05,East,Online,UPI,33.0,5.0
ORD102121,2024-06-25,Apparel,Sneakers,65.0,4,260.0,0.0,East,In-Store,Credit Card,19.0,5.0
ORD104470,2024-06-25,Sports,Dumbbells,45.0,3,135.0,0.0,East,In-Store,Credit Card,39.0,3.0
ORD101685,2024-06-26,Sports,Tent,129.0,1,129.0,0.0,North,Online,Debit Card,44.0,5.0
ORD103723,2024-06-26,Sports,Running Shoes,75.05,1,75.05,0.05,East,In-Store,UPI,39.0,4.0
ORD101113,2024-06-26,Sports,Yoga Mat,22.5,1,22.5,0.1,West,In-Store,Debit Card,35.0,3.0
ORD102093,2024-06-26,Home & Kitchen,Blender,37.05,1,37.05,0.05,North,Online,Debit Card,19.0,5.0
ORD101926,2024-06-26,Sports,Tent,129.0,1,129.0,0.0,East,Online,UPI,36.0,3.0
ORD103718,2024-06-26,Home & Kitchen,Cookware Set,116.1,1,116.1,0.1,Central,Online,Cash,18.0,5.0
ORD103495,2024-06-26,Sports,Running Shoes,71.1,1,71.1,0.1,North,Online,Credit Card,40.0,5.0
ORD103357,2024-06-26,Apparel,Jacket,80.1,1,80.1,0.1,North,In-Store,Debit Card,26.0,4.0
ORD100941,2024-06-26,Home & Kitchen,Vacuum,149.0,2,298.0,0.0,West,In-Store,UPI,36.0,3.0
ORD101374,2024-06-27,Apparel,T-Shirt,15.0,2,30.0,0.0,South,In-Store,Cash,46.0,1.0
ORD100079,2024-06-27,Electronics,Laptop,999.0,1,999.0,0.0,North,Online,Debit Card,18.0,5.0
ORD101999,2024-06-27,Apparel,Dress,49.5,1,49.5,0.1,Central,Online,Wallet,36.0,5.0
ORD100463,2024-06-27,Sports,Yoga Mat,22.5,1,22.5,0.1,East,In-Store,Credit Card,28.0,4.0
ORD102648,2024-06-27,Electronics,Headphones,44.1,5,220.5,0.1,East,Online,Debit Card,23.0,5.0
ORD100420,2024-06-27,Beauty,Lipstick,18.0,1,18.0,0.0,Central,Online,UPI,18.0,5.0
ORD104913,2024-06-27,Home & Kitchen,Cookware Set,109.65,1,109.65,0.15,West,Online,Credit Card,41.0,5.0
ORD102338,2024-06-27,Sports,Bicycle,349.0,1,349.0,0.0,West,Online,Cash,36.0,4.0
ORD104383,2024-06-28,Sports,Dumbbells,42.75,2,85.5,0.05,North,Online,UPI,46.0,5.0
ORD100614,2024-06-28,Apparel,Dress,52.25,2,104.5,0.05,West,Online,Credit Card,34.0,5.0
ORD102917,2024-06-28,Apparel,Jacket,71.2,1,71.2,0.2,South,Online,Wallet,28.0,3.0
ORD100159,2024-06-28,Electronics,Headphones,49.0,1,49.0,0.0,East,In-Store,Debit Card,31.0,4.0
ORD104478,2024-06-28,Apparel,Jeans,45.0,2,90.0,0.0,South,Online,Wallet,48.0,2.0
ORD104780,2024-06-28,Beauty,Perfume,65.0,3,195.0,0.0,North,Online,Credit Card,31.0,4.0
ORD102008,2024-06-28,Electronics,Smartwatch,159.2,1,159.2,0.2,West,Online,Credit Card,44.0,4.0
ORD104366,2024-06-29,Electronics,Smartphone,594.15,1,594.15,0.15,West,In-Store,Wallet,27.0,3.0
ORD103573,2024-06-29,Apparel,Sneakers,61.75,2,123.5,0.05,South,In-Store,Cash,29.0,4.0
ORD102736,2024-06-29,Home & Kitchen,Blender,33.15,2,66.3,0.15,South,Online,Cash,29.0,5.0
ORD102233,2024-06-30,Apparel,Jacket,89.0,2,178.0,0.0,West,Online,Credit Card,27.0,
ORD101832,2024-06-30,Home & Kitchen,Vacuum,149.0,1,149.0,0.0,North,Online,Debit Card,51.0,4.0
ORD104558,2024-06-30,Apparel,T-Shirt,15.0,1,15.0,0.0,North,Online,Cash,38.0,5.0
ORD104036,2024-06-30,Home & Kitchen,Coffee Maker,50.15,2,100.3,0.15,Central,In-Store,Credit Card,18.0,5.0
ORD104021,2024-06-30,Electronics,Tablet,331.55,1,331.55,0.05,Central,Online,UPI,41.0,4.0
ORD103312,2024-06-30,Home & Kitchen,Blender,37.05,2,74.1,0.05,South,Online,Credit Card,51.0,4.0
ORD100334,2024-06-30,Electronics,Headphones,46.55,2,93.1,0.05,West,Online,Credit Card,35.0,4.0
ORD101665,2024-07-01,Electronics,Laptop,999.0,1,999.0,0.0,Central,In-Store,UPI,43.0,5.0
ORD103911,2024-07-01,Electronics,Tablet,331.55,3,994.65,0.05,East,In-Store,Wallet,43.0,5.0
ORD101493,2024-07-01,Apparel,Jacket,80.1,2,160.2,0.1,West,Online,UPI,18.0,4.0
ORD100442,2024-07-01,Home & Kitchen,Cookware Set,129.0,4,516.0,0.0,South,Online,Credit Card,18.0,4.0
ORD104152,2024-07-01,Electronics,Laptop,999.0,1,999.0,0.0,South,Online,Credit Card,37.0,3.0
ORD100100,2024-07-01,Apparel,Jeans,45.0,1,45.0,0.0,North,Online,UPI,35.0,4.0
ORD104688,2024-07-01,Electronics,Smartwatch,169.15,1,169.15,0.15,North,Online,Cash,40.0,5.0
ORD102712,2024-07-01,Apparel,Jeans,42.75,2,85.5,0.05,West,In-Store,Credit Card,24.0,3.0
ORD101487,2024-07-01,Sports,Bicycle,349.0,1,349.0,0.0,West,Online,UPI,25.0,5.0
ORD101973,2024-07-01,Sports,Running Shoes,71.1,1,71.1,0.1,East,Online,Credit Card,28.0,5.0
ORD101564,2024-07-02,Apparel,Sneakers,61.75,1,61.75,0.05,North,In-Store,Debit Card,35.0,5.0
ORD101521,2024-07-02,Apparel,T-Shirt,14.25,2,28.5,0.05,South,Online,Credit Card,37.0,4.0
ORD101903,2024-07-02,Apparel,Jacket,84.55,4,338.2,0.05,North,Online,Wallet,44.0,4.0
ORD104096,2024-07-02,Home & Kitchen,Cookware Set,129.0,1,129.0,0.0,North,In-Store,Wallet,29.0,4.0
ORD103568,2024-07-02,Home & Kitchen,Vacuum,141.55,1,141.55,0.05,West,In-Store,Debit Card,35.0,1.0
ORD100357,2024-07-02,Electronics,Laptop,999.0,1,999.0,0.0,Central,In-Store,UPI,36.0,4.0
ORD102935,2024-07-02,Home & Kitchen,Air Fryer,84.55,1,84.55,0.05,North,In-Store,Credit Card,20.0,4.0
ORD104873,2024-07-02,Electronics,Smartwatch,199.0,1,199.0,0.0,North,Online,Debit Card,52.0,3.0
ORD101799,2024-07-02,Home & Kitchen,Blender,39.0,2,78.0,0.0,Central,Online,Cash,38.0,5.0
ORD104845,2024-07-02,Sports,Bicycle,279.2,1,279.2,0.2,North,Online,Debit Card,39.0,1.0
ORD101697,2024-07-03,Sports,Yoga Mat,23.75,1,23.75,0.05,West,Online,Credit Card,28.0,3.0
ORD101176,2024-07-03,Home & Kitchen,Cookware Set,129.0,2,258.0,0.0,East,Online,Credit Card,39.0,3.0
ORD102413,2024-07-03,Electronics,Smartphone,629.1,1,629.1,0.1,North,In-Store,Debit Card,29.0,5.0
ORD104249,2024-07-03,Electronics,Smartwatch,199.0,1,199.0,0.0,North,Online,UPI,18.0,4.0
ORD103255,2024-07-03,Home & Kitchen,Vacuum,149.0,2,298.0,0.0,South,In-Store,Credit Card,23.0,4.0
ORD104720,2024-07-03,Home & Kitchen,Air Fryer,89.0,3,267.0,0.0,Central,In-Store,Credit Card,32.0,5.0
ORD104885,2024-07-03,Sports,Bicycle,349.0,1,349.0,0.0,East,In-Store,Credit Card,43.0,5.0
ORD100305,2024-07-03,Apparel,Jeans,45.0,1,45.0,0.0,Central,Online,Credit Card,28.0,3.0
ORD103579,2024-07-03,Apparel,T-Shirt,15.0,1,15.0,0.0,North,In-Store,UPI,19.0,5.0
ORD104522,2024-07-04,Apparel,Sneakers,65.0,1,65.0,0.0,North,In-Store,Credit Card,18.0,3.0
ORD102918,2024-07-04,Apparel,Jacket,89.0,1,89.0,0.0,Central,Online,Credit Card,21.0,5.0
ORD102542,2024-07-04,Apparel,Sneakers,61.75,2,123.5,0.05,Central,In-Store,Credit Card,44.0,2.0
ORD102507,2024-07-04,Electronics,Smartphone,699.0,1,699.0,0.0,West,Online,Credit Card,24.0,5.0
ORD103483,2024-07-04,Electronics,Smartphone,699.0,2,1398.0,0.0,North,Online,Credit Card,18.0,5.0
ORD101787,2024-07-04,Electronics,Headphones,41.65,1,41.65,0.15,East,Online,Debit Card,28.0,4.0
ORD101151,2024-07-04,Electronics,Smartwatch,199.0,1,199.0,0.0,East,In-Store,Wallet,50.0,5.0
ORD103976,2024-07-04,Apparel,T-Shirt,14.25,2,28.5,0.05,South,In-Store,Credit Card,18.0,4.0
ORD104279,2024-07-04,Beauty,Shampoo,12.0,1,12.0,0.0,Central,Online,Wallet,50.0,3.0
ORD104569,2024-07-04,Sports,Tent,109.65,1,109.65,0.15,Central,In-Store,Debit Card,19.0,3.0
ORD103833,2024-07-04,Electronics,Laptop,949.05,5,4745.25,0.05,Central,Online,Credit Card,50.0,3.0
ORD101498,2024-07-04,Home & Kitchen,Blender,39.0,3,117.0,0.0,South,In-Store,Credit Card,40.0,3.0
ORD104750,2024-07-05,Home & Kitchen,Air Fryer,84.55,1,84.55,0.05,Central,Online,UPI,25.0,5.0
ORD104447,2024-07-05,Electronics,Tablet,331.55,3,994.65,0.05,South,In-Store,Debit Card,25.0,5.0
ORD102952,2024-07-05,Electronics,Laptop,999.0,1,999.0,0.0,North,In-Store,Credit Card,36.0,5.0
ORD101325,2024-07-05,Home & Kitchen,Air Fryer,89.0,1,89.0,0.0,Central,In-Store,Credit Card,18.0,1.0
ORD100701,2024-07-05,Apparel,Jeans,45.0,5,225.0,0.0,South,In-Store,Debit Card,31.0,4.0
ORD104741,2024-07-06,Beauty,Shampoo,12.0,1,12.0,0.0,North,In-Store,Debit Card,36.0,5.0
ORD102784,2024-07-06,Electronics,Headphones,44.1,1,44.1,0.1,South,In-Store,Credit Card,33.0,5.0
ORD100552,2024-07-06,Sports,Yoga Mat,25.0,2,50.0,0.0,West,Online,Credit Card,50.0,3.0
ORD102113,2024-07-06,Sports,Tent,122.55,2,245.1,0.05,South,Online,Credit Card,49.0,3.0
ORD104172,2024-07-06,Beauty,Moisturizer,20.9,1,20.9,0.05,West,Online,Credit Card,29.0,4.0
ORD103043,2024-07-07,Apparel,Jeans,45.0,1,45.0,0.0,West,Online,Debit Card,35.0,2.0
ORD100535,2024-07-07,Sports,Bicycle,349.0,1,349.0,0.0,South,In-Store,Credit Card,31.0,4.0
ORD103632,2024-07-07,Electronics,Headphones,49.0,1,49.0,0.0,West,Online,Cash,20.0,5.0
ORD103355,2024-07-07,Apparel,Sneakers,58.5,2,117.0,0.1,North,Online,Credit Card,39.0,5.0
ORD102217,2024-07-08,Sports,Yoga Mat,23.75,1,23.75,0.05,East,In-Store,UPI,50.0,2.0
ORD101020,2024-07-08,Home & Kitchen,Coffee Maker,59.0,2,118.0,0.0,South,Online,Debit Card,18.0,2.0
ORD101175,2024-07-08,Apparel,Dress,55.0,1,55.0,0.0,West,Online,Wallet,41.0,5.0
ORD101212,2024-07-08,Apparel,Sneakers,65.0,1,65.0,0.0,West,In-Store,UPI,52.0,5.0
ORD103324,2024-07-08,Electronics,Headphones,39.2,2,78.4,0.2,East,Online,UPI,34.0,5.0
ORD104868,2024-07-08,Beauty,Lipstick,18.0,1,18.0,0.0,Central,Online,Credit Card,43.0,3.0
ORD100002,2024-07-08,Beauty,Lipstick,17.1,1,17.1,0.05,West,Online,Credit Card,20.0,2.0
ORD103710,2024-07-08,Apparel,T-Shirt,14.25,4,57.0,0.05,South,Online,Debit Card,27.0,4.0
ORD102780,2024-07-08,Apparel,Sneakers,52.0,1,52.0,0.2,North,Online,UPI,18.0,3.0
ORD103468,2024-07-08,Beauty,Lipstick,18.0,1,18.0,0.0,Central,Online,UPI,45.0,5.0
ORD102449,2024-07-09,Sports,Dumbbells,42.75,1,42.75,0.05,East,Online,Wallet,25.0,5.0
ORD102457,2024-07-09,Beauty,Perfume,61.75,1,61.75,0.05,East,In-Store,Credit Card,32.0,4.0
ORD102349,2024-07-09,Beauty,Shampoo,12.0,1,12.0,0.0,Central,Online,Credit Card,46.0,5.0
ORD102377,2024-07-09,Beauty,Sunscreen,14.4,1,14.4,0.1,West,In-Store,Debit Card,18.0,5.0
